# wave_start		wave_stop		wave_start_air		wave_stop_air		flux
6997.687065875987	6998.120472470439	6995.757589464541	6996.190879366445	2.503e-36
6997.701849663508	6998.076145254218	6995.7723692716045	6996.146564085114	3.181e-36
6997.711558137156	6997.994944830971	6995.782075131297	6996.065385524682	4.727e-37
6997.638408927525	6998.053659399606	6995.708945616706	6996.124084284707	2.8219999999999997e-37
6997.5868487008065	6998.022007845793	6995.657399272303	6996.09244125292	1.604e-35
6997.626983678177	6997.980980968975	6995.697523443544	6996.051425422387	8.16e-34
6997.607667968576	6997.9468902750605	6995.678212934596	6996.017343907222	2.0599999999999998e-36
6997.585824228375	6997.904070893044	6995.656375075705	6995.97453605411	1.037e-35
6997.467775162107	6997.9466838503695	6995.538357793512	6996.017137538111	3.52e-36
6997.525130111502	6997.872819965296	6995.595697300399	6995.943293540517	1.046e-35
6997.499130587064	6997.853180997054	6995.569704776191	6995.923659859968	3.117e-35
6997.630219305204	6997.69946954375	6995.700758199397	6995.76998979268	1.332e-63
6997.42003387124	6997.734269828009	6995.490629356726	6995.804780707143	8.068e-37
6997.352852493344	6997.727705777875	6995.423466067043	6995.7982184243465	3.051e-36
6997.281961627583	6997.697636590081	6995.35259428825	6995.768157332524	8.507e-36
6997.315325735018	6997.601200495389	6995.385949412587	6995.671747202742	1.5460000000000002e-36
6997.262273006582	6997.6131692770905	6995.332910968299	6995.683712761913	1.4500000000000002e-37
6997.297172759324	6997.36234721662	6995.367801324479	6995.432958233918	2.626e-36
6997.120289452411	6997.467006582438	6995.190965642386	6995.537589420778	5.376e-36
6997.118624801676	6997.468505898707	6995.189301439847	6995.539088333365	1.613e-35
6997.014796121626	6997.405024386925	6995.085500715062	6995.47562391363	4.36e-37
6997.0013106969	6997.377923496357	6995.072018921206	6995.448530319827	5.9440000000000005e-37
6996.975095167059	6997.325962634849	6995.045810449741	6995.3965834484925	8.54e-37
6997.12336414899	6997.173012280189	6995.1940395111205	6995.243674274847	3.125e-58
6997.095953658922	6997.145601401139	6995.166636401167	6995.216270776019	3.13e-58
6996.894232969605	6997.3056478874005	6994.96497002395	6995.376274170676	1.5400000000000002e-37
6996.884683049912	6997.240032656546	6994.955422675515	6995.310676606351	5.016e-36
6996.768846380663	6997.15188070512	6994.839617194582	6995.222548389332	3.14e-36
6996.761714016172	6997.072830226244	6994.832486750437	6995.143519194338	2.66e-37
6996.840405759175	6996.900114736506	6994.911157306169	6994.970850207221	2.66e-54
6996.822937676851	6996.870674038719	6994.893693927021	6994.941417436164	1.934e-63
6996.697539600097	6996.971380100085	6994.768329612926	6995.042096383027	2.1800000000000002e-36
6996.662868387693	6996.943368988549	6994.73366773553	6995.014092813316	6.263e-36
6996.569339486532	6996.963959468353	6994.640164016435	6995.034677749255	2.8419999999999997e-37
6996.596941115945	6996.932256255541	6994.667758214284	6995.002983072343	5.105999999999999e-37
6996.70747476068	6996.766982692831	6994.778262098529	6994.837754008537	1.61e-60
6996.4503290541115	6996.843042793341	6994.52118562681	6994.9137936303305	1.4860000000000001e-37
6996.467141136695	6996.817975982691	6994.537993182848	6994.888733568767	4.114e-36
6996.484125739606	6996.781759220567	6994.554973212765	6994.852526557785	4.182e-36
6996.580919931603	6996.620081866458	6994.651741343544	6994.690892734297	1.094e-61
6996.302894162318	6996.804366579348	6994.3737904308955	6994.875127829672	6.74e-33
6996.356202569697	6996.708720620345	6994.427084485339	6994.779507622753	2.593e-35
6996.305220943314	6996.740902740143	6994.376116585422	6994.811681077715	2.057e-34
